candidate,family,gamma,seed,outer_fold,ipcw_brier_raw,ipcw_brier_candidate,delta_ipcw_brier,citl_raw,citl_candidate,abs_citl_error_deterioration,calibration_slope_raw,calibration_slope_candidate,abs_slope_error_deterioration,n_evaluable,events_evaluable,beta_effective_min
bounded_global_full_g0.75,bounded_global_full,0.75,43,1,0.12007731169487006,0.12011905091419135,4.1739219321296206e-05,0.0187735695620568,-0.012647618539843865,-0.006125951022212936,0.8430658066018756,0.847973057256191,-0.004907250654315409,95,16,0.9942765054368348
bounded_global_full_g1.00,bounded_global_full,1.0,43,1,0.12007731169487006,0.12014051917367725,6.32074788071979e-05,0.0187735695620568,-0.02312308563515913,0.004349516073102331,0.8430658066018756,0.8495957828072396,-0.0065299762053639965,95,16,0.9923686739157797
identity,identity,0.0,43,2,0.13586334823545354,0.13586334823545354,0.0,0.1619421749952705,0.1619421749952705,0.0,1.064629443592657,1.0646294435926564,-6.661338147750939e-16,102,19,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,43,2,0.13586334823545354,0.1358609257626815,-2.4224727720456585e-06,0.1619421749952705,0.16158046632496192,-0.0003617086703085748,1.064629443592657,1.0646306875226168,1.2439299597044595e-06,102,19,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,43,2,0.13586334823545354,0.13585729907675662,-6.0491586969246836e-06,0.1619421749952705,0.16103790331403112,-0.0009042716812393825,1.064629443592657,1.06463240257244,2.9589797829743247e-06,102,19,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,43,2,0.13586334823545354,0.13585127335099417,-1.2074884459367663e-05,0.1619421749952705,0.16013363163209005,-0.0018085433631804537,1.064629443592657,1.0646348574652544,5.413872597337388e-06,102,19,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,43,2,0.13586334823545354,0.1358452710997312,-1.8077135722327498e-05,0.1619421749952705,0.15922935994899615,-0.0027128150462743528,1.064629443592657,1.064636807788751,7.364196093817554e-06,102,19,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,43,2,0.13586334823545354,0.1358392923645646,-2.4055870888939346e-05,0.1619421749952705,0.15832508826696667,-0.0036170867283038255,1.064629443592657,1.0646382559005267,8.812307869643377e-06,102,19,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,43,2,0.13586334823545354,0.1358457352910549,-1.7612944398642805e-05,0.1619421749952705,0.15979513790775018,-0.002147037087520315,1.064629443592657,1.066061185103721,0.0014317415110638443,102,19,0.9986650659598169
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,43,2,0.13586334823545354,0.13581954633007784,-4.3801905375701056e-05,0.1619421749952705,0.15657391809355015,-0.005368256901720353,1.064629443592657,1.0682087896518704,0.003579346059213284,102,19,0.9966626648995422
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,43,2,0.13586334823545354,0.13577651887709571,-8.682935835782613e-05,0.1619421749952705,0.15120344424451065,-0.010738730750759845,1.064629443592657,1.0717887722391684,0.007159328646511254,102,19,0.9933253297990845
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,43,2,0.13586334823545354,0.13573427770494484,-0.00012907053050870143,0.1619421749952705,0.14583074780421104,-0.016111427191059458,1.064629443592657,1.0753739666189863,0.010744523026329222,102,19,0.9899879946986267
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,43,2,0.13586334823545354,0.135692834762424,-0.00017051347302954323,0.1619421749952705,0.14045582313233299,-0.021486351862937514,1.064629443592657,1.0789718546106715,0.014342411018014367,102,19,0.986650659598169
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,43,2,0.13586334823545354,0.1358439478748958,-1.940036055775307e-05,0.1619421749952705,0.1613648747351689,-0.0005773002601016097,1.064629443592657,1.0715469556615596,0.006917512068902454,102,19,0.9935579789691878
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,43,2,0.13586334823545354,0.13581595252902326,-4.7395706430281015e-05,0.1619421749952705,0.16048338675082563,-0.0014587882444448697,1.064629443592657,1.0820874071769873,0.01745796358433016,102,19,0.9838949474229696
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,43,2,0.13586334823545354,0.13577227759250016,-9.107064295338363e-05,0.1619421749952705,0.15897246753257321,-0.0029697074626972852,1.064629443592657,1.1001040148766446,0.035474571283987455,102,19,0.9677898948459391
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,43,2,0.13586334823545354,0.13573239228247552,-0.000130955952978018,0.1619421749952705,0.15740878005155326,-0.004533394943717239,1.064629443592657,1.118706424419516,0.054076980826858856,102,19,0.9516848422689086
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,43,2,0.13586334823545354,0.13569636525636153,-0.00016698297909201187,0.1619421749952705,0.15579168475724076,-0.006150490238029743,1.064629443592657,1.1379297795499546,0.07330033595729746,102,19,0.9355797896918782
bounded_global_full_g0.25,bounded_global_full,0.25,43,2,0.13586334823545354,0.13581581668065257,-4.7531554800972486e-05,0.1619421749952705,0.16046329757057637,-0.0014788774246941305,1.064629443592657,1.0820874055795842,0.017457961986927062,102,19,0.9838949474229696
bounded_global_full_g0.50,bounded_global_full,0.5,43,2,0.13586334823545354,0.13577200362051628,-9.134461493726098e-05,0.1619421749952705,0.15893228917801416,-0.003009885817256336,1.064629443592657,1.1001038426135317,0.03547439902087457,102,19,0.9677898948459391
bounded_global_full_g0.75,bounded_global_full,0.75,43,2,0.13586334823545354,0.13573197811092794,-0.00013137012452560382,0.1619421749952705,0.15734851251542184,-0.004593662479848659,1.064629443592657,1.1187059426309238,0.05407649903826672,102,19,0.9516848422689086
bounded_global_full_g1.00,bounded_global_full,1.0,43,2,0.13586334823545354,0.13569580902073708,-0.00016753921471646116,0.1619421749952705,0.15571132804339788,-0.006230846951872621,1.064629443592657,1.137928933950343,0.07329949035768579,102,19,0.9355797896918782
identity,identity,0.0,43,3,0.08354755796747913,0.08354755796747913,0.0,-0.48007631097718256,-0.48007631097718256,0.0,1.6262916504884242,1.626291650488424,-2.220446049250313e-16,100,12,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,43,3,0.08354755796747913,0.0837176491477742,0.00017009118029506776,-0.48007631097718256,-0.49437920375608424,0.014302892778901677,1.6262916504884242,1.626097148582117,-0.00019450190630720954,100,12,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,43,3,0.08354755796747913,0.08399064245613565,0.0004430844886565144,-0.48007631097718256,-0.5158335413561029,0.03575723037892037,1.6262916504884242,1.6276900203497362,0.0013983698613120321,100,12,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,43,3,0.08354755796747913,0.08449466409408873,0.0009471061266096009,-0.48007631097718256,-0.5515887370819433,0.07151242610476077,1.6262916504884242,1.6267254072669721,0.0004337567785479557,100,12,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,43,3,0.08354755796747913,0.08506230338517558,0.0015147454176964448,-0.48007631097718256,-0.5873458885584412,0.1072695775812586,1.6262916504884242,1.625415074188634,-0.0008765762997902105,100,12,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,43,3,0.08354755796747913,0.08569627963222759,0.002148721664748457,-0.48007631097718256,-0.6231030493460276,0.143026738368845,1.6262916504884242,1.6253280422343612,-0.000963608254062942,100,12,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,43,3,0.08354755796747913,0.08377319280025368,0.0002256348327745461,-0.48007631097718256,-0.4938423362631612,0.013766025285978645,1.6262916504884242,1.6420260616370908,0.015734411148666583,100,12,0.9902553154015604
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,43,3,0.08354755796747913,0.08413084228828567,0.0005832843208065375,-0.48007631097718256,-0.5145491750419039,0.03447286406472133,1.6262916504884242,1.6679925277005196,0.04170087721209548,100,12,0.975638288503901
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,43,3,0.08354755796747913,0.0847808228013685,0.001233264833889372,-0.48007631097718256,-0.5492146098946876,0.06913829891750506,1.6262916504884242,1.7086425490774362,0.08235089858901201,100,12,0.9512765770078019
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,43,3,0.08354755796747913,0.08550279275816844,0.001955234790689306,-0.48007631097718256,-0.5840806338402668,0.1040043228630842,1.6262916504884242,1.7534386652449956,0.12714701475657142,100,12,0.9269148655117028
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,43,3,0.08354755796747913,0.08630239603852555,0.0027548380710464143,-0.48007631097718256,-0.6191490895302306,0.13907277855304806,1.6262916504884242,1.800828757964944,0.17453710747651985,100,12,0.9025531540156038
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,43,3,0.08354755796747913,0.0837741447509783,0.00022658678349916916,-0.48007631097718256,-0.49117860241253686,0.011102291435354295,1.6262916504884242,1.6504267452839272,0.02413509479550302,100,12,0.9852066686220811
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,43,3,0.08354755796747913,0.08413347623016516,0.0005859182626860304,-0.48007631097718256,-0.5079658931766253,0.027889582199442764,1.6262916504884242,1.6880936894792653,0.061802038990841135,100,12,0.9630166715552028
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,43,3,0.08354755796747913,0.08478720756391538,0.001239649596436243,-0.48007631097718256,-0.5363066583115291,0.056230347334346564,1.6262916504884242,1.755162143266633,0.12887049277820872,100,12,0.9260333431104055
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,43,3,0.08354755796747913,0.08551463933480755,0.001967081367328413,-0.48007631097718256,-0.5651162671755857,0.08503995619840315,1.6262916504884242,1.8283092628288244,0.20201761234040028,100,12,0.8890500146656082
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,43,3,0.08354755796747913,0.08632215784336136,0.0027745998758822304,-0.48007631097718256,-0.594406053153935,0.11432974217675246,1.6262916504884242,1.9085430785482664,0.28225142805984227,100,12,0.8520666862208109
bounded_global_full_g0.25,bounded_global_full,0.25,43,3,0.08354755796747913,0.08413429350059833,0.0005867355331191926,-0.48007631097718256,-0.5080303252467245,0.02795401426954197,1.6262916504884242,1.688093213230765,0.06180156274234094,100,12,0.9630166715552028
bounded_global_full_g0.50,bounded_global_full,0.5,43,3,0.08354755796747913,0.08478899975025878,0.0012414417827796426,-0.48007631097718256,-0.5364355221041288,0.05635921112694625,1.6262916504884242,1.755161907815258,0.12887025732683388,100,12,0.9260333431104055
bounded_global_full_g0.75,bounded_global_full,0.75,43,3,0.08354755796747913,0.08551758556800561,0.001970027600526475,-0.48007631097718256,-0.5653095628811654,0.08523325190398284,1.6262916504884242,1.8283092897647844,0.20201763927636018,100,12,0.8890500146656082
bounded_global_full_g1.00,bounded_global_full,1.0,43,3,0.08354755796747913,0.086326460907539,0.002778902940059863,-0.48007631097718256,-0.5946637808058255,0.11458746982864293,1.6262916504884242,1.908542085247179,0.2822504347587549,100,12,0.8520666862208109
identity,identity,0.0,43,4,0.1520642973910393,0.1520642973910393,0.0,0.1989039092234626,0.1989039092234626,0.0,0.1437943920143698,0.14379439201436997,-1.1102230246251565e-16,97,18,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,43,4,0.1520642973910393,0.1520639647360812,-3.326549581073035e-07,0.1989039092234626,0.19903676967638986,0.00013286045292726367,0.1437943920143698,0.1437939052022914,4.868120784262686e-07,97,18,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,43,4,0.1520642973910393,0.1520634666711283,-8.307199109991448e-07,0.1989039092234626,0.19923606035747948,0.0003321511340168837,0.1437943920143698,0.1437931925405762,1.1994737936227295e-06,97,18,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,43,4,0.1520642973910393,0.15206263900862513,-1.6583824141713777e-06,0.1989039092234626,0.19956821148776654,0.0006643022643039453,0.1437943920143698,0.1437920550722466,2.3369421232599663e-06,97,18,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,43,4,0.1520642973910393,0.15206181440189273,-2.482989146568304e-06,0.1989039092234626,0.1999003626157979,0.0009964533923353114,0.1437943920143698,0.14379098633612927,3.4056782405311736e-06,97,18,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,43,4,0.1520642973910393,0.15206099284929445,-3.3045417448529513e-06,0.1989039092234626,0.20023251374857665,0.0013286045251140466,0.1437943920143698,0.14378999335483467,4.398659535165272e-06,97,18,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,43,4,0.1520642973910393,0.1521254922930306,6.119490199130162e-05,0.1989039092234626,0.20520602484148898,0.006302115618026377,0.1437943920143698,0.14324605254543865,0.0005483394689311805,97,18,1.0038983413748246
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,43,4,0.1520642973910393,0.1522184938869527,0.00015419649591338902,0.1989039092234626,0.21465243722911231,0.015748528005649715,0.1437943920143698,0.14245665500355595,0.0013377370108138553,97,18,1.0097458534370614
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,43,4,0.1520642973910393,0.1523765973731171,0.0003122999820777961,0.1989039092234626,0.23037852715977714,0.031474617936314536,0.1437943920143698,0.14112327747964484,0.0026711145347250165,97,18,1.0194917068741227
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,43,4,0.1520642973910393,0.15253838092710112,0.0004740835360618201,0.1989039092234626,0.24608236373913364,0.04717845451567104,0.1437943920143698,0.13976930553359065,0.00402508648077915,97,18,1.0292375603111843
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,43,4,0.1520642973910393,0.1527036255089041,0.0006393281178647958,0.1989039092234626,0.26176413109420577,0.06286022187074317,0.1437943920143698,0.13846316331432876,0.005331228700041102,97,18,1.0389834137482457
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,43,4,0.1520642973910393,0.15252282581848517,0.0004585284274458701,0.1989039092234626,0.2006914587599552,0.0017875495364925997,0.1437943920143698,0.1405753017195422,0.003219090294827698,97,18,1.023338012958676
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,43,4,0.1520642973910393,0.15322613447476952,0.001161837083730216,0.1989039092234626,0.20313508253219142,0.004231173308728825,0.1437943920143698,0.1359352251258425,0.00785916688852728,97,18,1.0583450323966899
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,43,4,0.1520642973910393,0.1544379171196352,0.0023736197285958993,0.1989039092234626,0.20659478780509083,0.00769087858162823,0.1437943920143698,0.12883884326254444,0.014955548751825365,97,18,1.1166900647933797
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,43,4,0.1520642973910393,0.15569618260951396,0.0036318852184746564,0.1989039092234626,0.20932150156967233,0.01041759234620973,0.1437943920143698,0.12243785836741618,0.021356533646953668,97,18,1.1750350971900696
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,43,4,0.1520642973910393,0.15699728344016092,0.004932986049121624,0.1989039092234626,0.21135256016663034,0.012448650943167744,0.1437943920143698,0.11663189725856993,0.027162494755799904,97,18,1.2333801295867595
bounded_global_full_g0.25,bounded_global_full,0.25,43,4,0.1520642973910393,0.15322597781433792,0.0011616804232986166,0.1989039092234626,0.2031836924004089,0.0042797831769463,0.1437943920143698,0.13593532069513883,0.007859071319231026,97,18,1.0583450323966899
bounded_global_full_g0.50,bounded_global_full,0.5,43,4,0.1520642973910393,0.15443753372723026,0.0023732363361909647,0.1989039092234626,0.20669200753053607,0.007788098307073471,0.1437943920143698,0.1288388219908048,0.014955570023565068,97,18,1.1166900647933797
bounded_global_full_g0.75,bounded_global_full,0.75,43,4,0.1520642973910393,0.15569550303881796,0.0036312056477786625,0.1989039092234626,0.20946733116273974,0.010563421939277146,0.1437943920143698,0.12243780979054437,0.021356582223825415,97,18,1.1750350971900696
bounded_global_full_g1.00,bounded_global_full,1.0,43,4,0.1520642973910393,0.15699624022714914,0.004931942836109843,0.1989039092234626,0.21154699961785164,0.012643090394389045,0.1437943920143698,0.11663184252722593,0.027162549487143917,97,18,1.2333801295867595
identity,identity,0.0,71,0,0.12355195368744488,0.12355195368744488,0.0,0.16019264653014692,0.16019264652845197,-1.6949497361196109e-12,1.5616491834840525,1.5616491834840527,2.220446049250313e-16,98,18,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,71,0,0.12355195368744488,0.12357312596810462,2.1172280659731424e-05,0.16019264653014692,0.1622782320438244,0.0020855855136774903,1.5616491834840525,1.5616506414129252,1.4579288727389894e-06,98,18,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,71,0,0.12355195368744488,0.12360511991241956,5.316622497467116e-05,0.16019264653014692,0.16540661053423705,0.0052139640040901325,1.5616491834840525,1.5616533518687374,4.1683846849771555e-06,98,18,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,71,0,0.12355195368744488,0.1236590668374416,0.0001071131499967154,0.16019264653014692,0.17062057506376435,0.010427928533617431,1.5616491834840525,1.5616589341473164,9.750663263918824e-06,98,18,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,71,0,0.12355195368744488,0.12371378627754931,0.0001618325901044243,0.16019264653014692,0.17583453958694906,0.015641893056802136,1.5616491834840525,1.561665113334386,1.592985033349592e-05,98,18,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,71,0,0.12355195368744488,0.12376927008359996,0.00021731639615507614,0.16019264653014692,0.1810485041005486,0.020855857570401676,1.5616491834840525,1.561671073652908,2.189016885556505e-05,98,18,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,71,0,0.12355195368744488,0.12352895050075322,-2.3003186691669675e-05,0.16019264653014692,0.15515455747654974,-0.005038089053597178,1.5616491834840525,1.5664239097511627,0.004774726267110285,98,18,0.9969496280624923
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,71,0,0.12355195368744488,0.12349581823058556,-5.613545685932697e-05,0.16019264653014692,0.1475942077392035,-0.012598438790943411,1.5616491834840525,1.5736449114850182,0.01199572800096571,98,18,0.9923740701562308
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,71,0,0.12355195368744488,0.12344433862934803,-0.00010761505809685212,0.16019264653014692,0.1349850147542311,-0.025207631775915812,1.5616491834840525,1.5859252669522808,0.024276083468228293,98,18,0.9847481403124616
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,71,0,0.12355195368744488,0.12339766866221723,-0.0001542850252276573,0.16019264653014692,0.12236500443288968,-0.03782764209725724,1.5616491834840525,1.5983676967343607,0.03671851325030828,98,18,0.9771222104686923
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,71,0,0.12355195368744488,0.12335596558299883,-0.00019598810444605708,0.16019264653014692,0.10973411359920734,-0.050458532930939576,1.5616491834840525,1.6110254834259636,0.04937629994191117,98,18,0.9694962806249231
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,71,0,0.12355195368744488,0.1237654834123359,0.0002135297248910123,0.16019264653014692,0.16039608050854537,0.00020343397839844846,1.5616491834840525,1.59817639530957,0.03652721182551755,98,18,0.9771375290340243
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,71,0,0.12355195368744488,0.12410060857061551,0.0005486548831706295,0.16019264653014692,0.16051733929380363,0.00032469276365670874,1.5616491834840525,1.6562842721139315,0.09463508862987902,98,18,0.9428438225850607
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,71,0,0.12355195368744488,0.12469820749296465,0.0011462538055197619,0.16019264653014692,0.16021487754021002,2.2231010063100687e-05,1.5616491834840525,1.7633034389957627,0.20165425551171023,98,18,0.8856876451701214
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,71,0,0.12355195368744488,0.12534370348267612,0.0017917497952312372,0.16019264653014692,0.15925909205777442,-0.0009335544723725053,1.5616491834840525,1.8850142296750456,0.32336504619099316,98,18,0.828531467755182
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,71,0,0.12355195368744488,0.12603588944090563,0.002483935753460745,0.16019264653014692,0.15762327450963132,-0.0025693720205156034,1.5616491834840525,2.0247660032813606,0.4631168197973081,98,18,0.7713752903402428
bounded_global_full_g0.25,bounded_global_full,0.25,71,0,0.12355195368744488,0.12410270690554538,0.000550753218100497,0.16019264653014692,0.1607190897512244,0.0005264432210774772,1.5616491834840525,1.6562839920267978,0.09463480854274531,98,18,0.9428438225850607
bounded_global_full_g0.50,bounded_global_full,0.5,71,0,0.12355195368744488,0.12470248888153175,0.0011505351940868658,0.16019264653014692,0.16061837846846538,0.00042573193831846323,1.5616491834840525,1.7633020930633607,0.20165290957930826,98,18,0.8856876451701214
bounded_global_full_g0.75,bounded_global_full,0.75,71,0,0.12355195368744488,0.12535020752849826,0.0017982538410533794,0.16019264653014692,0.15986434311518288,-0.00032830341496403737,1.5616491834840525,1.885010148419432,0.32336096493537947,98,18,0.828531467755182
bounded_global_full_g1.00,bounded_global_full,1.0,71,0,0.12355195368744488,0.12604460660590172,0.0024926529184568363,0.16019264653014692,0.1584302759117215,-0.0017623706184254073,1.5616491834840525,2.024757878002183,0.46310869451813064,98,18,0.7713752903402428
identity,identity,0.0,71,1,0.16032342539913733,0.16032342539913733,0.0,0.18175095495204432,0.18175095495204432,0.0,0.3762106528993098,0.37621065289931,-1.1102230246251565e-16,95,20,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,71,1,0.16032342539913733,0.16032967547195387,6.2500728165437724e-06,0.18175095495204432,0.18355465904825996,0.0018037040962156359,0.3762106528993098,0.37621156506811626,-9.121688063773448e-07,95,20,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,71,1,0.16032342539913733,0.16033925336473834,1.582796560101185e-05,0.18175095495204432,0.18626021515433566,0.0045092602022913375,0.3762106528993098,0.3755916071309891,0.0006190457683208361,95,20,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,71,1,0.16032342539913733,0.16035575447323797,3.23290741006399e-05,0.18175095495204432,0.19076947522923426,0.00901852027718994,0.3762106528993098,0.37561157992611,0.0005990729731999433,95,20,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,71,1,0.16032342539913733,0.16037292348003288,4.949808089554919e-05,0.18175095495204432,0.19527873517674746,0.013527780224703134,0.3762106528993098,0.37563534996058723,0.0005753029387226549,95,20,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,71,1,0.16032342539913733,0.16039075515553025,6.732975639292538e-05,0.18175095495204432,0.19978799499706806,0.01803704004502374,0.3762106528993098,0.3756630795654558,0.0005475733338540234,95,20,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,71,1,0.16032342539913733,0.16035696497897703,3.3539579839703126e-05,0.18175095495204432,0.18520854847547774,0.0034575935234334165,0.3762106528993098,0.37471441317958365,0.0014962397197262334,95,20,1.0023274898168693
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,71,1,0.16032342539913733,0.16040778337999376,8.435798085643098e-05,0.18175095495204432,0.19039355257910479,0.008642597627060461,0.3762106528993098,0.37343434417658716,0.00277630872272272,95,20,1.0058187245421732
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,71,1,0.16032342539913733,0.16049381204146168,0.00017038664232435496,0.18175095495204432,0.1990315382045088,0.017280583252464482,0.3762106528993098,0.37133052573648745,0.00488012716282249,95,20,1.0116374490843465
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,71,1,0.16032342539913733,0.16058146305116736,0.0002580376520300298,0.18175095495204432,0.20766492776000892,0.02591397280796459,0.3762106528993098,0.3692631909289077,0.006947461970402191,95,20,1.0174561736265195
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,71,1,0.16032342539913733,0.16067068897070838,0.0003472635715710548,0.18175095495204432,0.2162937369279175,0.03454278197587318,0.3762106528993098,0.3672303936731736,0.008980259226136322,95,20,1.0232748981686928
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,71,1,0.16032342539913733,0.16040782877123963,8.440337210230409e-05,0.18175095495204432,0.18268011182782096,0.0009291568757766322,0.3762106528993098,0.37293838118534306,0.0032722717139668234,95,20,1.00877739087402
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,71,1,0.16032342539913733,0.16053450722695525,0.00021108182781792717,0.18175095495204432,0.18405422338577393,0.002303268433729605,0.3762106528993098,0.36813549674240564,0.00807515615690424,95,20,1.02194347718505
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,71,1,0.16032342539913733,0.16074579307582865,0.0004223676766913209,0.18175095495204432,0.18629252241050503,0.00454156745846071,0.3762106528993098,0.35979749047955084,0.016413162419758986,95,20,1.0438869543701
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,71,1,0.16032342539913733,0.1609572266151234,0.0006338012159860795,0.18175095495204432,0.1884666528124944,0.006715697860450065,0.3762106528993098,0.3524053824690989,0.023805270430210967,95,20,1.0658304315551501
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,71,1,0.16032342539913733,0.16116877976284857,0.0008453543637112482,0.18175095495204432,0.19057693634836487,0.008825981396320542,0.3762106528993098,0.34531728135977074,0.030893371539539194,95,20,1.0877739087402
bounded_global_full_g0.25,bounded_global_full,0.25,71,1,0.16032342539913733,0.16053450395300456,0.0002110785538672333,0.18175095495204432,0.18405323914172458,0.0023022841896802593,0.3762106528993098,0.3681354962997398,0.008075156599570033,95,20,1.02194347718505
bounded_global_full_g0.50,bounded_global_full,0.5,71,1,0.16032342539913733,0.1607457867542602,0.00042236135512288553,0.18175095495204432,0.18629055392304175,0.004539598970997427,0.3762106528993098,0.3597974836493929,0.01641316924991698,95,20,1.0438869543701
bounded_global_full_g0.75,bounded_global_full,0.75,71,1,0.16032342539913733,0.16095721749082778,0.0006337920916904549,0.18175095495204432,0.18846370008038413,0.006712745128339803,0.3762106528993098,0.3524053719613742,0.023805280937935658,95,20,1.0658304315551501
bounded_global_full_g1.00,bounded_global_full,1.0,71,1,0.16032342539913733,0.16116876809920824,0.0008453427000709168,0.18175095495204432,0.19057299937116068,0.008822044419116354,0.3762106528993098,0.3453172669902765,0.030893385909033455,95,20,1.0877739087402
identity,identity,0.0,71,2,0.09689654580993401,0.09689654580993401,0.0,-0.32072501716869956,-0.32072501716869956,0.0,1.5635500014076644,1.5635500014076644,0.0,104,14,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,71,2,0.09689654580993401,0.09698443506360707,8.788925367306244e-05,-0.32072501716869956,-0.3313553253411798,0.01063030817248023,1.5635500014076644,1.563496956959243,-5.3044448421468715e-05,104,14,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,71,2,0.09689654580993401,0.09712634791748938,0.00022980210755536856,-0.32072501716869956,-0.3473007885835826,0.026575771414883043,1.5635500014076644,1.563422459565005,-0.0001275418426593955,104,14,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,71,2,0.09689654580993401,0.09739040537280716,0.0004938595628731501,-0.32072501716869956,-0.3738765633346667,0.05315154616596712,1.5635500014076644,1.5633175900686858,-0.0002324113389786664,104,14,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,71,2,0.09689654580993401,0.09768996251219916,0.0007934167022651539,-0.32072501716869956,-0.40045234151069425,0.0797273243419947,1.5635500014076644,1.5632360235466225,-0.00031397786104192527,104,14,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,71,2,0.09689654580993401,0.09802627699267842,0.0011297311827444118,-0.32072501716869956,-0.4270281028349576,0.10630308566625807,1.5635500014076644,1.5631731518284984,-0.0003768495791660609,104,14,1.0
