replicate,threshold,delta_brier_router_minus_v0,delta_brier_router_minus_v1r 
1130,0.6,-0.0003809731997768684,0.0011455942194154856
1131,0.4,-0.00010780989716226153,-0.002127054375857168
1131,0.5,-0.00010948150136115553,-0.002128725980056062
1131,0.6,-0.00011487345083796563,-0.002134117929532872
1132,0.4,-0.001198410401724137,-0.0006242344197624067
1132,0.5,-0.0011976538956924299,-0.0006234779137306995
1132,0.6,-0.0011884294467935236,-0.0006142534648317932
1133,0.4,0.000692543344636698,-0.0007781302750871494
1133,0.5,0.0006928799809856612,-0.0007777936387381862
1133,0.6,0.0006923725789794999,-0.0007783010407443475
1134,0.4,-0.0002529754948666918,-0.0008096270121569493
1134,0.5,-0.00025597537551022564,-0.0008126268928004832
1134,0.6,-0.00025556896425657505,-0.0008122204815468326
1135,0.4,-0.0005587808075991074,0.0018505858542071651
1135,0.5,-0.0005603993107731742,0.0018489673510330984
1135,0.6,-0.0005563145029533478,0.0018530521588529247
1136,0.4,-0.0006813841083838923,-0.0002896224706976369
1136,0.5,-0.0006835133950044425,-0.00029175175731818714
1136,0.6,-0.0006856089846604962,-0.00029384734697424086
1137,0.4,-0.000453859625934791,-0.000669389979356505
1137,0.5,-0.00045295958523138,-0.000668489938653094
1137,0.6,-0.00044611113811664216,-0.0006616414915383562
1138,0.4,0.00013434460102290657,0.004080315780765287
1138,0.5,0.0001324882911299119,0.004078459470872292
1138,0.6,0.00013765874242580023,0.0040836299221681804
1139,0.4,-0.001109731835308811,0.0002614146473808171
1139,0.5,-0.0011111079958443654,0.00026003848684526265
1139,0.6,-0.001106439513292562,0.00026470696939706606
1140,0.4,-0.00012778271750749082,-0.0007303153501442561
1140,0.5,-0.00013058275645086437,-0.0007331153890876296
1140,0.6,-0.0001255845056131466,-0.0007281171382499119
1141,0.4,-0.00027341430298427616,-0.00016931893833657674
1141,0.5,-0.0002746283504345415,-0.00017053298578684206
1141,0.6,-0.0002719226315127943,-0.00016782726686509486
1142,0.4,0.00018460286910809698,-0.0007088264752818096
1142,0.5,0.00018486472899956197,-0.0007085646153903447
1142,0.6,0.0001906138533481483,-0.0007028154910417583
1143,0.4,-0.0004571629090635021,-0.0017682893979871772
1143,0.5,-0.0004578706991845982,-0.0017689971881082733
1143,0.6,-0.0004502439259771174,-0.0017613704149007925
1144,0.4,3.490361947265652e-05,-0.0014400701476527944
1144,0.5,3.59204870364338e-05,-0.0014390532800890171
1144,0.6,3.5644830074413325e-05,-0.0014393289370510376
1145,0.4,0.0002543235000521532,0.002354212042732118
1145,0.5,0.0002539964428162622,0.002353884985496227
1145,0.6,0.0002580567613404833,0.002357945304020448
1146,0.4,0.00014073022534288882,-0.0009893698087125868
1146,0.5,0.00013958675011185862,-0.000990513283943617
1146,0.6,0.0001351322707629221,-0.0009949677632925535
1147,0.4,0.00036460660923286203,-0.0009696633881790123
1147,0.5,0.00036404103314444103,-0.0009702289642674333
1147,0.6,0.00036352957790930507,-0.0009707404195025693
1148,0.4,-0.00040263120693162513,-0.0005315389580939911
1148,0.5,-0.00040047967180595334,-0.0005293874229683193
1148,0.6,-0.000396783535760864,-0.00052569128692323
1149,0.4,-0.0009483214063630563,-0.0012034429290768839
1149,0.5,-0.0009493629752712063,-0.0012044844979850339
1149,0.6,-0.000948687107437729,-0.0012038086301515566
1150,0.4,0.0006040946571026218,-0.00048417538069224497
1150,0.5,0.0006020444478427728,-0.00048622558995209397
1150,0.6,0.000601730764429112,-0.00048653927336575475
1151,0.4,-0.00019164065279533848,-0.0006532264081283573
1151,0.5,-0.0001912798491695844,-0.0006528656045026032
1151,0.6,-0.00018287376348255502,-0.0006444595188155738
1152,0.4,-0.0008463903266907602,0.00015452334055446326
1152,0.5,-0.0008493816024868484,0.0001515320647583751
1152,0.6,-0.0008515327649190468,0.00014938090232617662
1153,0.4,0.00029029423984267,0.0029175058802649867
1153,0.5,0.00028908312730002717,0.002916294767722344
1153,0.6,0.0002897893498019777,0.0029170009902242944
1154,0.4,-7.280594341860236e-05,0.003153372472431304
1154,0.5,-7.433296603431838e-05,0.003151845449815588
1154,0.6,-7.266089725962988e-05,0.0031535175185902764
1155,0.4,-0.0002908954972004052,0.0012941835305372018
1155,0.5,-0.00029120226251044823,0.0012938767652271588
1155,0.6,-0.0002879227038012355,0.0012971563239363715
1156,0.4,-0.0005789385403329461,-0.0003872888387607132
1156,0.5,-0.0005829357718918349,-0.00039128607031960194
1156,0.6,-0.0005825135872624676,-0.00039086388569023467
1157,0.4,-0.0005874044950434504,-0.0010115100468438276
1157,0.5,-0.0005901973066766014,-0.0010143028584769787
1157,0.6,-0.0005827483244026377,-0.001006853876203015
1158,0.4,-0.0015107328718979435,-5.200160460229475e-05
1158,0.5,-0.0015119273299673136,-5.319606267166488e-05
1158,0.6,-0.0015045018660942572,-4.577059879860845e-05
1159,0.4,-0.0017277414172011257,-0.0009824464237900565
1159,0.5,-0.0017256552096963917,-0.0009803602162853225
1159,0.6,-0.0017177076722245943,-0.0009724126788135251
1160,0.4,-0.00023456022350798467,-0.002513183678450201
1160,0.5,-0.00023440192894332024,-0.0025130253838855365
1160,0.6,-0.00023271983063599677,-0.002511343285578213
1161,0.4,0.0009706102261714811,0.0017639025682044118
1161,0.5,0.0009698867863123795,0.0017631791283453102
1161,0.6,0.0009764591972271364,0.0017697515392600671
1162,0.4,-0.00044939122038401,0.0006115489400124463
1162,0.5,-0.00044976835718227304,0.0006111718032141833
1162,0.6,-0.0004444041592957526,0.0006165360011007037
1163,0.4,-0.00026077761729689786,-0.0016140371896837674
1163,0.5,-0.000260042625361126,-0.0016133021977479955
1163,0.6,-0.00025354548042473557,-0.0016068050528116051
1164,0.4,-0.00108812883586773,0.002109127792137469
1164,0.5,-0.0010883216141517466,0.0021089350138534524
1164,0.6,-0.0010786508615308749,0.002118605766474324
1165,0.4,-0.001099888949324876,-0.00016457689632917716
1165,0.5,-0.0011003230675250691,-0.0001650110145293704
1165,0.6,-0.0010943849349910328,-0.0001590728819953341
1166,0.4,-0.001272215630410814,0.0008443891703995704
1166,0.5,-0.001272672082665613,0.0008439327181447714
1166,0.6,-0.0012638293328122718,0.0008527754679981125
1167,0.4,-5.284365691812787e-05,0.0010560073046485818
1167,0.5,-5.626937649805264e-05,0.001052581585068657
1167,0.6,-4.9316290413908836e-05,0.0010595346711528009
1168,0.4,6.329132922755498e-06,0.00020986514707241333
1168,0.5,5.599313255416627e-06,0.00020913532740507446
1168,0.6,6.521004213472237e-06,0.00021005701836313007
1169,0.4,0.000312741061818278,-0.0027013200286810646
1169,0.5,0.0003124891146813469,-0.0027015719758179957
1169,0.6,0.0003149322069800897,-0.002699128883519253
1170,0.4,-0.00026422647283269596,-0.0008871266679510159
1170,0.5,-0.0002641643242645153,-0.0008870645193828353
1170,0.6,-0.0002611025784703125,-0.0008840027735886324
1171,0.4,0.0009590503468072109,0.0009395411899701112
1171,0.5,0.0009592560985319798,0.00093974694169488
1171,0.6,0.0009662960999623771,0.0009467869431252773
1172,0.4,0.0005915902543935092,-0.00010222117075142645
1172,0.5,0.000590038861483233,-0.00010377256366170262
1172,0.6,0.0005985997709735125,-9.521165417142319e-05
1173,0.4,-0.0008689214457068828,0.00014872272379068407
1173,0.5,-0.0008707280393621536,0.00014691613013541327
1173,0.6,-0.0008699957052173274,0.00014764846428023948
1174,0.4,-0.0005459966990480764,0.00031389723614556886
1174,0.5,-0.000546841501208567,0.0003130524339850782
1174,0.6,-0.0005423600226426989,0.0003175339125509463
1175,0.4,0.00019788872923054424,7.16203766505108e-05
1175,0.5,0.00019358311820011354,6.73147656200801e-05
1175,0.6,0.00019408730276770925,6.781895018767581e-05
1176,0.4,-0.0007925062066139882,-0.000322824962485313
1176,0.5,-0.0007920604596419051,-0.0003223792155132299
1176,0.6,-0.0007879650233210411,-0.00031828377919236595
1177,0.4,-0.0012177386783346622,0.0016936053829938458
1177,0.5,-0.001219364743038548,0.00169197931828996
1177,0.6,-0.0012175466954808256,0.0016937973658476824
1178,0.4,-0.00012580012108288907,0.0009930492106237643
1178,0.5,-0.0001287350551727462,0.0009901142765339072
1178,0.6,-0.00012476087980427264,0.0009940884519023807
1179,0.4,0.0011762179163950781,0.00020272107285668195
1179,0.5,0.0011725763557167979,0.0001990795121784017
1179,0.6,0.001177157520450195,0.0002036606769117988
1180,0.4,-3.7705377752828007e-05,-0.0017365989223835088
1180,0.5,-3.886314143909664e-05,-0.0017377566860697774
1180,0.6,-3.18293601721531e-05,-0.0017307229048028339
1181,0.4,-0.0009210632163147575,-0.0019526873860380295
1181,0.5,-0.0009199738936152418,-0.0019515980633385138
1181,0.6,-0.0009150902184209136,-0.0019467143881441856
1182,0.4,-0.0011425655387980183,0.0038712587621907435
1182,0.5,-0.0011442885487251697,0.003869535752263592
1182,0.6,-0.0011418543433326933,0.0038719699576560684
1183,0.4,-0.0006313015436748559,0.0008814516424966168
1183,0.5,-0.000633455973515995,0.0008792972126554777
1183,0.6,-0.0006287311078504443,0.0008840220783210284
1184,0.4,-0.0005326990107205748,0.0006738911247570201
1184,0.5,-0.000534422653224842,0.0006721674822527529
1184,0.6,-0.0005339150006142546,0.0006726751348633403
1185,0.4,-0.0011733610455530036,0.0007188523775935596
1185,0.5,-0.0011747004709707631,0.0007175129521758
1185,0.6,-0.0011696658201147542,0.000722547603031809
1186,0.4,-0.00010601508987145847,-3.781406268749121e-05
1186,0.5,-0.00010738442770635848,-3.918340052239122e-05
1186,0.6,-0.00010602908961623858,-3.7828062432271325e-05
1187,0.4,0.0003915509604038858,-0.0005589893210263819
1187,0.5,0.00038888298259162624,-0.0005616572988386415
1187,0.6,0.00038912184792758153,-0.0005614184335026862
1188,0.4,-0.00014085132281163593,-0.0019123280721848324
1188,0.5,-0.0001397600570938462,-0.0019112368064670426
1188,0.6,-0.00013580318065828378,-0.0019072799300314802
1189,0.4,0.0006344917289847762,0.000544315715843513
1189,0.5,0.0006333884260785738,0.0005432124129373106
1189,0.6,0.0006347897371349609,0.0005446137239936977
1190,0.4,0.00043892454479041443,0.0014888137655184597
1190,0.5,0.00043824654677748764,0.0014881357675055329
1190,0.6,0.0004418856796482573,0.0014917749003763026
1191,0.4,0.0007384889437071773,-0.0006319515670143716
1191,0.5,0.0007375375932708872,-0.0006329029174506617
1191,0.6,0.0007375186651295551,-0.0006329218455919938
1192,0.4,-0.0006146033582053734,-0.0007081310936978003
1192,0.5,-0.0006147003877676055,-0.0007082281232600324
1192,0.6,-0.0006102549802950441,-0.000703782715787471
1193,0.4,-0.0010605687378136414,-0.0005361169354587414
1193,0.5,-0.0010626257848091597,-0.0005381739824542597
1193,0.6,-0.0010604882392838133,-0.0005360364369289133
1194,0.4,-0.001153328897818287,-0.0013396553085677498
1194,0.5,-0.00115215683775384,-0.0013384832485033027
1194,0.6,-0.0011486250675900034,-0.0013349514783394661
1195,0.4,-0.00016557053653726284,0.002246771996898156
1195,0.5,-0.0001672535614122561,0.0022450889720231626
1195,0.6,-0.00016259860795786452,0.002249743925477554
1196,0.4,-0.0010842073336719271,0.0015854217764944
1196,0.5,-0.0010853201547160324,0.0015843089554502948
1196,0.6,-0.0010843221253110102,0.001585306984855317
1197,0.4,-3.430773013293753e-05,0.004089483228802648
1197,0.5,-3.584313665142003e-05,0.004087947822284166
1197,0.6,-3.7002988179019036e-05,0.004086787970756567
1198,0.4,-3.779021959612883e-05,0.0014530525530784544
1198,0.5,-3.874423543209771e-05,0.0014520985372424855
1198,0.6,-2.9804918779130496e-05,0.0014610378538954527
1199,0.4,-0.0003915976787374348,0.0002886531146494009
1199,0.5,-0.00039297899162721306,0.00028727180175962264
1199,0.6,-0.0003848318253119182,0.0002954189680749175
1200,0.4,-0.0008871193281087819,0.0018545605557370448
1200,0.5,-0.0008850702264968924,0.0018566096573489344
1200,0.6,-0.0008764280533815061,0.0018652518304643206
1201,0.4,0.0006642181828526994,0.000221744092376297
1201,0.5,0.0006632259262409901,0.00022075183576458768
1201,0.6,0.0006677409797691825,0.00022526688929278005
1202,0.4,0.00022921914963236478,0.0014830856207362075
1202,0.5,0.00022727660031229835,0.001481143071416141
1202,0.6,0.00023318668617194893,0.0014870531572757917
1203,0.4,0.0004628750749976762,-0.0018519038763476214
1203,0.5,0.00046382317920962146,-0.0018509557721356762
1203,0.6,0.0004653479299483454,-0.0018494310213969523
1204,0.4,0.0003618007703992121,0.00019340067220532942
1204,0.5,0.00036059604671526135,0.00019219594852137867
1204,0.6,0.00036294757791102694,0.00019454747971714426
1205,0.4,-0.0006849784745860676,0.0016303831041207806
1205,0.5,-0.0006854740059988595,0.0016298875727079887
1205,0.6,-0.0006772089914638402,0.001638152587243008
1206,0.4,-0.0006821040138075274,0.00225676898812166
1206,0.5,-0.0006806818997270314,0.002258191102202156
1206,0.6,-0.0006750292295174404,0.002263843772411747
1207,0.4,0.000930326854265473,0.000858093909668789
1207,0.5,0.0009257197671877215,0.0008534868225910375
1207,0.6,0.0009283981922211249,0.0008561652476244408
1208,0.4,-0.0005908324140823928,-0.0009100306070385922
1208,0.5,-0.0005912926288328124,-0.0009104908217890118
1208,0.6,-0.000590670158341855,-0.0009098683512980543
1209,0.4,-0.000896901295686231,0.001619655770542544
1209,0.5,-0.0008991381166396084,0.0016174189495891667
1209,0.6,-0.0009013697830370648,0.0016151872831917102
1210,0.4,2.784885307120788e-05,-0.001129863899071118
1210,0.5,2.671079304988888e-05,-0.001131001959092437
1210,0.6,2.6304880641606077e-05,-0.0011314078715007198
1211,0.4,0.0004190958039659576,0.001528362960755425
1211,0.5,0.00041273030122998544,0.0015219974580194529
1211,0.6,0.0004074500344122267,0.0015167171912016941
1212,0.4,0.0005484749403995015,0.001287022636309726
1212,0.5,0.0005469905533325992,0.0012855382492428236
1212,0.6,0.000551509601024347,0.0012900572969345714
1213,0.4,-0.000616349119079318,-0.000511899593824916
1213,0.5,-0.0006202993430615006,-0.0005158498178070986
1213,0.6,-0.0006171855914386681,-0.0005127360661842661
1214,0.4,-0.0003316315007723114,0.0010076379936086455
1214,0.5,-0.0003322067268476947,0.0010070627675332622
1214,0.6,-0.000324920020658509,0.0010143494737224479
1215,0.4,-0.0005194814351184851,0.0002871414137381456
1215,0.5,-0.0005194122246506838,0.0002872106242059469
1215,0.6,-0.0005152589403133179,0.00029136390854331284
1216,0.4,0.0005419422122836526,-0.00116786607257241
1216,0.5,0.0005389047409306014,-0.0011709035439254611
1216,0.6,0.0005358125333737862,-0.0011739957514822763
1217,0.4,-0.0010954109089010705,-0.0021037925274879493
1217,0.5,-0.0010954356946804716,-0.0021038173132673504
1217,0.6,-0.0010880089998770992,-0.002096390618463978
1218,0.4,0.0010437086955019104,-0.0005724951067773709
1218,0.5,0.0010443422610792175,-0.0005718615412000638
1218,0.6,0.0010458256609376937,-0.0005703781413415876
1219,0.4,-0.0006762784557860502,0.002342966424511858
1219,0.5,-0.0006747346186225384,0.00234451026167537
1219,0.6,-0.0006706360981974802,0.002348608782100428
1220,0.4,-0.0003365301399402276,-0.0003294414271916568
1220,0.5,-0.00033947811467008315,-0.00033238940192151234
1220,0.6,-0.00034339413322298507,-0.00033630542047441425
1221,0.4,-0.0006207820140119447,-0.00017191313434739008
1221,0.5,-0.0006215071980178732,-0.00017263831835331866
1221,0.6,-0.0006159103778401731,-0.00016704149817561853
1222,0.4,-0.0011289840346156432,-0.0014648529184058956
1222,0.5,-0.001130272915070188,-0.0014661417988604403
1222,0.6,-0.0011260483821962097,-0.001461917265986462
1223,0.4,-0.00048525273603089447,0.0007336487231006661
1223,0.5,-0.0004844693225714569,0.0007344321365601036
1223,0.6,-0.00047894335698733803,0.0007399581021442225
1224,0.4,-0.0011565253696587674,-0.0020104811473201645
1224,0.5,-0.0011561452775570857,-0.002010101055218483
1224,0.6,-0.001152960796277136,-0.002006916573938533
1225,0.4,-0.0008003945546856822,-0.0016662726601622962
1225,0.5,-0.0008003722809947073,-0.0016662503864713213
1225,0.6,-0.000795865559707204,-0.001661743665183818
1226,0.4,-0.001137238565909665,-0.00010187686110496585
1226,0.5,-0.0011373133938208935,-0.00010195168901619422
1226,0.6,-0.0011323572726609776,-9.699556785627839e-05
1227,0.4,-0.00032621989774460347,-0.0005285437618853805
1227,0.5,-0.00032493886676500383,-0.0005272627309057809
1227,0.6,-0.00032132478981827806,-0.0005236486539590551
1228,0.4,-0.0004950398870097877,0.0012049952822642956
1228,0.5,-0.0004961485738360499,0.0012038865954380334
1228,0.6,-0.0004888138765768157,0.0012112212926972676
1229,0.4,-0.0006040376289938865,0.0008255580095674342
1229,0.5,-0.0006051592196824052,0.0008244364188789155
1229,0.6,-0.000605855610505357,0.0008237400280559637
1230,0.4,-0.0007137485154751488,0.0010857993179296255
1230,0.5,-0.0007150267413051775,0.0010845210920995968
1230,0.6,-0.0007103092428484975,0.0010892385905562768
1231,0.4,-0.00021575594886072413,-0.0003826235422607349
1231,0.5,-0.0002164183871875558,-0.0003832859805875666
1231,0.6,-0.00021628548561176963,-0.0003831530790117804
1232,0.4,-0.0003560655451080863,-0.0005176891607055756
1232,0.5,-0.000356385908853174,-0.0005180095244506633
1232,0.6,-0.0003505507859281054,-0.0005121744015255947
1233,0.4,-0.001316763485421063,0.0013840306369160005
1233,0.5,-0.001317726693532667,0.0013830674288043965
1233,0.6,-0.0013125958003904759,0.0013881983219465877
1234,0.4,-0.0005625117402514868,0.0010227938396168007
1234,0.5,-0.0005616864223373652,0.0010236191575309223
1234,0.6,-0.0005534280048370699,0.0010318775750312176
1235,0.4,-0.000717820180419354,0.001332062154463784
1235,0.5,-0.0007188723467006497,0.0013310099881824883
1235,0.6,-0.0007141037220485119,0.001335778612834626
1236,0.4,-8.686731773786815e-05,-0.0011251095514653309
1236,0.5,-8.915656111380121e-05,-0.001127398794841264
1236,0.6,-8.948907691441743e-05,-0.0011277313106418801
1237,0.4,3.4976333918856906e-05,-0.001754351355561276
1237,0.5,3.689125682798666e-05,-0.0017524364326521463
1237,0.6,4.304635092641784e-05,-0.0017462813385537151
1238,0.4,-0.0008126420930325562,0.0023873816192215708
1238,0.5,-0.000812284787350126,0.002387738924904001
1238,0.6,-0.0007994981012638264,0.0024005256109903006
1239,0.4,0.00019852334883531386,0.00032425569959311507
1239,0.5,0.00019742701108518834,0.00032315936184298955
1239,0.6,0.00020347502414995444,0.00032920737490775565
1240,0.4,-0.001585864999262998,-0.0006933185602800984
1240,0.5,-0.0015872608624619977,-0.0006947144234790981
1240,0.6,-0.0015784929934942599,-0.0006859465545113602
1241,0.4,-0.0004699566341576922,-0.0016529981813274836
1241,0.5,-0.00046963797537508123,-0.0016526795225448726
1241,0.6,-0.00046312541938249574,-0.0016461669665522871
1242,0.4,-0.001729921071443749,-0.0005983460159825482
1242,0.5,-0.0017316390797788989,-0.000600064024317698
1242,0.6,-0.0017257770293534341,-0.0005942019738922333
1243,0.4,-0.0005884406429044475,0.0006539140291955403
1243,0.5,-0.0005872277065586129,0.000655126965541375
1243,0.6,-0.0005828701079954174,0.0006594845641045705
1244,0.4,-0.0009508106231955055,0.00029666165117624155
1244,0.5,-0.0009499354801695142,0.0002975367942022328
1244,0.6,-0.0009412696772981288,0.0003062025970736182
1245,0.4,0.0007037562778733353,0.0009648420956627213
1245,0.5,0.0006998365098129233,0.0009609223276023093
1245,0.6,0.0006984146597472096,0.0009595004775365956
1246,0.4,-0.001165406332790414,0.00020196179056158892
1246,0.5,-0.001166150109708608,0.00020121801364339498
1246,0.6,-0.0011621492538360922,0.00020521886951591073
1247,0.4,0.00032062719252762273,0.0013711518726045868
1247,0.5,0.00032081154064733663,0.0013713362207243007
1247,0.6,0.000320431183318981,0.001370955863395945
1248,0.4,-0.00022693626398233302,-0.0014770488814442595
1248,0.5,-0.00022578581488509608,-0.0014758984323470226
1248,0.6,-0.00021828473312447694,-0.0014683973505864034
1249,0.4,0.00012139459390633767,0.0008370751642914342
1249,0.5,0.00011887288688439135,0.0008345534572694879
1249,0.6,0.00012291659301080782,0.0008385971633959044
1250,0.4,-0.0018469135869348674,-0.0005102550199373723
1250,0.5,-0.0018445984882587418,-0.0005079399212612468
1250,0.6,-0.0018398371606458547,-0.0005031785936483596
1251,0.4,-0.0008571241080983089,-0.0021983730229550302
1251,0.5,-0.0008566943087319062,-0.0021979432235886276
1251,0.6,-0.0008532505577742988,-0.00219449947263102
1252,0.4,-0.0003961148189924879,0.0007698673882546025
1252,0.5,-0.0003954686768340987,0.0007705135304129918
1252,0.6,-0.00038637259111765077,0.0007796096161294397
1253,0.4,-6.032799689792423e-05,-0.0003766995969075593
1253,0.5,-5.928081111319927e-05,-0.0003756524111228343
1253,0.6,-5.358118880510743e-05,-0.00036995278881474247
1254,0.4,8.015846937660387e-05,-0.0025223097694962587
1254,0.5,7.935031174849394e-05,-0.0025231179271243687
1254,0.6,8.053376044309113e-05,-0.0025219344784297715
1255,0.4,-0.0008950820580961305,-0.0018239315482555668
1255,0.5,-0.0008950938749189147,-0.001823943365078351
1255,0.6,-0.0008928872746103156,-0.0018217367647697519
1256,0.4,-0.0012374667349027424,-0.003085941537584458
1256,0.5,-0.0012362331173072783,-0.0030847079199889937
1256,0.6,-0.0012335568935050861,-0.0030820316961868016
1257,0.4,-2.911087153384395e-05,-0.0010844304917083242
1257,0.5,-2.8539919152748006e-05,-0.0010838595393272282
1257,0.6,-2.296793951014897e-05,-0.0010782875596846292
1258,0.4,-0.000687089180990183,-0.0008068123317613585
1258,0.5,-0.0006891839678924844,-0.0008089071186636598
1258,0.6,-0.0006822371638787322,-0.0008019603146499077
1259,0.4,0.000618491347150682,-0.000701189421960069
1259,0.5,0.000615046053278237,-0.0007046347158325139
1259,0.6,0.0006097743034130243,-0.0007099064656977266
1260,0.4,0.0006435481594969511,0.00033719226740500097
1260,0.5,0.0006424208976938545,0.00033606500560190433
1260,0.6,0.0006478792739880307,0.00034152338189608056
1261,0.4,-0.0008720303978627386,0.0007682784297819018
1261,0.5,-0.0008720048924515528,0.0007683039351930876
1261,0.6,-0.0008677046974354397,0.0007726041302092007
1262,0.4,-0.0002778254656691792,-0.00035707212405935995
1262,0.5,-0.0002782030365123117,-0.00035744969490249245
1262,0.6,-0.00027578189119867313,-0.0003550285495888539
1263,0.4,-0.0011331314074096432,4.6513572326226105e-05
1263,0.5,-0.0011354487097543914,4.4196269981477965e-05
1263,0.6,-0.001130731178051958,4.891380168391135e-05
1264,0.4,-0.0008243852167830745,0.0010162713714353677
1264,0.5,-0.0008210082778210004,0.0010196483103974419
1264,0.6,-0.0008136349416578148,0.0010270216465606274
1265,0.4,0.00012340013164832686,0.0010502868793387105
1265,0.5,0.0001223410768214639,0.0010492278245118475
1265,0.6,0.0001261666700719255,0.001053053417762309
1266,0.4,0.0006100113593273393,0.0006068031982814359
1266,0.5,0.0006082757854862508,0.0006050676244403475
1266,0.6,0.0006098687103635869,0.0006066605493176835
1267,0.4,0.00040658051736044976,-0.005315151248359851
1267,0.5,0.0004041887017997431,-0.005317543063920557
1267,0.6,0.00040646214547157555,-0.005315269620248725
1268,0.4,-0.0005944886200569821,0.0009233032390436324
1268,0.5,-0.0005960422993193659,0.0009217495597812486
1268,0.6,-0.0005946533059079662,0.0009231385531926484
1269,0.4,-0.0006011297634998525,0.0002891429397303691
1269,0.5,-0.0006013247154508239,0.0002889479877793977
1269,0.6,-0.0006001796470998244,0.00029009305613039715
1270,0.4,-0.0008999173894085055,-6.58226377391602e-05
1270,0.5,-0.0009009516080257657,-6.685685635642036e-05
1270,0.6,-0.0008903539271768041,-5.6259175507458736e-05
1271,0.4,-0.0015918991949760708,-0.0035345239474666307
1271,0.5,-0.0015927831835591127,-0.0035354079360496726
1271,0.6,-0.0015872882625385942,-0.003529913015029154
1272,0.4,-0.0018555170862929876,-0.0012688513445378302
1272,0.5,-0.0018555135411258555,-0.0012688477993706981
1272,0.6,-0.0018492092566608914,-0.001262543514905734
1273,0.4,-0.0006940170606372226,-0.0006836935608145744
1273,0.5,-0.0006965519397361536,-0.0006862284399135055
1273,0.6,-0.0006938994589532343,-0.0006835759591305862
1274,0.4,-0.0005454344647824461,8.03800165466162e-05
1274,0.5,-0.0005472444341460547,7.857004718300753e-05
1274,0.6,-0.0005433119205427994,8.250256078626284e-05
1275,0.4,-0.0007493661913309385,0.002265206623796173
1275,0.5,-0.0007501865367259414,0.0022643862784011703
1275,0.6,-0.0007410802692040114,0.0022734925459231003
1276,0.4,-0.0007198772527538949,0.0014609902115087087
1276,0.5,-0.0007214174041158261,0.0014594500601467775
1276,0.6,-0.0007175842206292166,0.001463283243633387
1277,0.4,-0.0001377090098690359,-0.000572915579283767
1277,0.5,-0.0001377074964106495,-0.0005729140658253806
1277,0.6,-0.00012871147215268164,-0.0005639180415674128
1278,0.4,0.0006798694485896928,0.0018153932355775282
1278,0.5,0.0006780454823965831,0.0018135692693844185
1278,0.6,0.0006825432985393121,0.0018180670855271475
1279,0.4,0.0004272049903014108,0.0018124616017142214
1279,0.5,0.0004269207103024253,0.001812177321715236
1279,0.6,0.00042834337711813997,0.0018135999885309506
1280,0.4,-0.0006930364955478052,-0.00203467185729736
1280,0.5,-0.0006933231558875763,-0.002034958517637131
1280,0.6,-0.0006912092761356403,-0.002032844637885195
1281,0.4,0.0001549912986816282,-0.001981965743519498
1281,0.5,0.00015559856240798808,-0.0019813584797931383
1281,0.6,0.00015767339726074914,-0.0019792836449403772
1282,0.4,-0.0014223208087995876,-0.0008248861526127388
1282,0.5,-0.0014249501987119856,-0.0008275155425251368
1282,0.6,-0.0014260656128616128,-0.000828630956674764
1283,0.4,-0.0015695260176844389,-0.0024687925320235476
1283,0.5,-0.0015702288636661593,-0.002469495378005268
1283,0.6,-0.0015665599898833094,-0.002465826504222418
1284,0.4,-0.000321576072925045,-0.0006943676735518683
1284,0.5,-0.0003222331298269182,-0.0006950247304537416
1284,0.6,-0.0003201244672646347,-0.0006929160678914581
1285,0.4,-0.0006222688443456165,8.107009358158945e-05
1285,0.5,-0.0006224181504251997,8.092078750200626e-05
1285,0.6,-0.0006189801796617905,8.435875826541539e-05
1286,0.4,-0.0002844053399635449,0.001061563337606125
1286,0.5,-0.0002854062215177089,0.001060562456051961
1286,0.6,-0.00028904975274232636,0.0010569189248273436
1287,0.4,0.0009966986586111837,8.581964493764582e-05
1287,0.5,0.0009961156830549378,8.523666938139995e-05
1287,0.6,0.0010049933657020615,9.41143520285237e-05
1288,0.4,0.0003009430174545913,-0.0002141857120416535
1288,0.5,0.00030146328912530884,-0.00021366544037093593
1288,0.6,0.00030414478565146674,-0.00021098394384477803
1289,0.4,-0.0004536369227930853,-0.0014292573421771093
1289,0.5,-0.000453773001068275,-0.001429393420452299
1289,0.6,-0.00045257086995165174,-0.0014281912893356757
1290,0.4,0.0004099270546379652,0.0004571306437607392
1290,0.5,0.00040760212025534037,0.0004548057093781144
1290,0.6,0.0004112842085734758,0.0004584877976962498
1291,0.4,-0.0002493640494095062,-0.0045205292878398445
1291,0.5,-0.00024972641978159016,-0.0045208916582119285
1291,0.6,-0.00024228594258285385,-0.004513451181013192
1292,0.4,-0.0007088031971322073,7.226693625095315e-05
1292,0.5,-0.0007092628830750874,7.1807250308073e-05
1292,0.6,-0.0007017042922138894,7.936584116927103e-05
1293,0.4,-0.000246368472281433,-0.0009725974429597994
1293,0.5,-0.0002489323293076856,-0.0009751612999860521
1293,0.6,-0.0002407975573961857,-0.0009670265280745521
1294,0.4,-0.0005209169209832165,6.496183366472286e-05
1294,0.5,-0.0005184165455413003,6.746220910663903e-05
1294,0.6,-0.0005125316111565248,7.334714349141458e-05
1295,0.4,-0.0005452088721762394,-0.0002409809966538723
1295,0.5,-0.0005434525054512085,-0.00023922462992884141
1295,0.6,-0.0005432756750940737,-0.00023904779957170663
