study,model,seed,partition,threshold,net_benefit_model,net_benefit_all,net_benefit_none
TCGA-HNSC,B0,71,calibration,0.35,0.0,0.016613284234284154,0.0
TCGA-HNSC,B0,71,calibration,0.4,0.0,-0.06533560874619226,0.0
TCGA-HNSC,B0,71,calibration,0.45,0.0,-0.16218430045039145,0.0
TCGA-HNSC,B0,71,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,B0,101,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B0,101,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B0,101,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B0,101,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,B0,101,oof,0.25,0.11579675436485937,0.11551281766975574,0.0
TCGA-HNSC,B0,101,oof,0.3,0.05270022325415724,0.052335161789023976,0.0
TCGA-HNSC,B0,101,oof,0.35,0.0,-0.02056213345797414,0.0
TCGA-HNSC,B0,101,oof,0.4,0.0,-0.10560897791280538,0.0
TCGA-HNSC,B0,101,oof,0.45,0.0,-0.20611888499578757,0.0
TCGA-HNSC,B0,101,oof,0.5,0.0,-0.3267307734953664,0.0
TCGA-HNSC,B0,101,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B0,101,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B0,101,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B0,101,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B0,101,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,B0,101,calibration,0.3,0.07295350601454548,0.08685519250326379,0.0
TCGA-HNSC,B0,101,calibration,0.35,0.0,0.016613284234284154,0.0
TCGA-HNSC,B0,101,calibration,0.4,0.0,-0.06533560874619226,0.0
TCGA-HNSC,B0,101,calibration,0.45,0.0,-0.16218430045039145,0.0
TCGA-HNSC,B0,101,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,B1,17,oof,0.05,0.28774713048603007,0.30172064552875455,0.0
TCGA-HNSC,B1,17,oof,0.1,0.24570877092613427,0.2629273480581298,0.0
TCGA-HNSC,B1,17,oof,0.15,0.19363660181119824,0.21957013323801977,0.0
TCGA-HNSC,B1,17,oof,0.2,0.14407148066947686,0.170793266565396,0.0
TCGA-HNSC,B1,17,oof,0.25,0.08275736233647776,0.11551281766975574,0.0
TCGA-HNSC,B1,17,oof,0.3,0.04333647086883463,0.052335161789023976,0.0
TCGA-HNSC,B1,17,oof,0.35,0.007587376373366428,-0.02056213345797414,0.0
TCGA-HNSC,B1,17,oof,0.4,-0.011930353394913149,-0.10560897791280538,0.0
TCGA-HNSC,B1,17,oof,0.45,-0.01036173694240021,-0.20611888499578757,0.0
TCGA-HNSC,B1,17,oof,0.5,-0.006832688788005407,-0.3267307734953664,0.0
TCGA-HNSC,B1,17,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B1,17,calibration,0.1,0.2893477162712856,0.2897762608358719,0.0
TCGA-HNSC,B1,17,calibration,0.15,0.24177382772313744,0.24799839382621727,0.0
TCGA-HNSC,B1,17,calibration,0.2,0.15384853946981758,0.20099829344035586,0.0
TCGA-HNSC,B1,17,calibration,0.25,0.116414670140055,0.14773151300304627,0.0
TCGA-HNSC,B1,17,calibration,0.3,0.10334218460919642,0.08685519250326379,0.0
TCGA-HNSC,B1,17,calibration,0.35,0.062491527016679926,0.016613284234284154,0.0
TCGA-HNSC,B1,17,calibration,0.4,-0.004282289555597937,-0.06533560874619226,0.0
TCGA-HNSC,B1,17,calibration,0.45,0.015966517109669967,-0.16218430045039145,0.0
TCGA-HNSC,B1,17,calibration,0.5,-0.021487572084030765,-0.27840273049543063,0.0
TCGA-HNSC,B1,29,oof,0.05,0.29145509296588573,0.30172064552875455,0.0
TCGA-HNSC,B1,29,oof,0.1,0.2512377204332033,0.2629273480581298,0.0
TCGA-HNSC,B1,29,oof,0.15,0.2028240408985733,0.21957013323801977,0.0
TCGA-HNSC,B1,29,oof,0.2,0.151290922049669,0.170793266565396,0.0
TCGA-HNSC,B1,29,oof,0.25,0.0890898253435993,0.11551281766975574,0.0
TCGA-HNSC,B1,29,oof,0.3,0.056516804352597094,0.052335161789023976,0.0
TCGA-HNSC,B1,29,oof,0.35,0.02346446074006156,-0.02056213345797414,0.0
TCGA-HNSC,B1,29,oof,0.4,-0.0025311670051766932,-0.10560897791280538,0.0
TCGA-HNSC,B1,29,oof,0.45,-0.016157991691576487,-0.20611888499578757,0.0
TCGA-HNSC,B1,29,oof,0.5,-0.021231830386890263,-0.3267307734953664,0.0
TCGA-HNSC,B1,29,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B1,29,calibration,0.1,0.2893477162712856,0.2897762608358719,0.0
TCGA-HNSC,B1,29,calibration,0.15,0.24177382772313744,0.24799839382621727,0.0
TCGA-HNSC,B1,29,calibration,0.2,0.15384853946981758,0.20099829344035586,0.0
TCGA-HNSC,B1,29,calibration,0.25,0.116414670140055,0.14773151300304627,0.0
TCGA-HNSC,B1,29,calibration,0.3,0.10334218460919642,0.08685519250326379,0.0
TCGA-HNSC,B1,29,calibration,0.35,0.062491527016679926,0.016613284234284154,0.0
TCGA-HNSC,B1,29,calibration,0.4,-0.004282289555597937,-0.06533560874619226,0.0
TCGA-HNSC,B1,29,calibration,0.45,0.015966517109669967,-0.16218430045039145,0.0
TCGA-HNSC,B1,29,calibration,0.5,-0.021487572084030765,-0.27840273049543063,0.0
TCGA-HNSC,B1,43,oof,0.05,0.29107812933762833,0.30172064552875455,0.0
TCGA-HNSC,B1,43,oof,0.1,0.2531082551844638,0.2629273480581298,0.0
TCGA-HNSC,B1,43,oof,0.15,0.1988957858761452,0.21957013323801977,0.0
TCGA-HNSC,B1,43,oof,0.2,0.1480296876149273,0.170793266565396,0.0
TCGA-HNSC,B1,43,oof,0.25,0.083078574864028,0.11551281766975574,0.0
TCGA-HNSC,B1,43,oof,0.3,0.030230497285923613,0.052335161789023976,0.0
TCGA-HNSC,B1,43,oof,0.35,0.0006825362438571958,-0.02056213345797414,0.0
TCGA-HNSC,B1,43,oof,0.4,-0.019321215104842263,-0.10560897791280538,0.0
TCGA-HNSC,B1,43,oof,0.45,-0.034659624678958736,-0.20611888499578757,0.0
TCGA-HNSC,B1,43,oof,0.5,-0.004693623005027792,-0.3267307734953664,0.0
TCGA-HNSC,B1,43,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B1,43,calibration,0.1,0.2893477162712856,0.2897762608358719,0.0
TCGA-HNSC,B1,43,calibration,0.15,0.24177382772313744,0.24799839382621727,0.0
TCGA-HNSC,B1,43,calibration,0.2,0.15384853946981758,0.20099829344035586,0.0
TCGA-HNSC,B1,43,calibration,0.25,0.116414670140055,0.14773151300304627,0.0
TCGA-HNSC,B1,43,calibration,0.3,0.10334218460919642,0.08685519250326379,0.0
TCGA-HNSC,B1,43,calibration,0.35,0.062491527016679926,0.016613284234284154,0.0
TCGA-HNSC,B1,43,calibration,0.4,-0.004282289555597937,-0.06533560874619226,0.0
TCGA-HNSC,B1,43,calibration,0.45,0.015966517109669967,-0.16218430045039145,0.0
TCGA-HNSC,B1,43,calibration,0.5,-0.021487572084030765,-0.27840273049543063,0.0
TCGA-HNSC,B1,71,oof,0.05,0.29377257994333056,0.30172064552875455,0.0
TCGA-HNSC,B1,71,oof,0.1,0.25624149284710224,0.2629273480581298,0.0
TCGA-HNSC,B1,71,oof,0.15,0.20361312258179898,0.21957013323801977,0.0
TCGA-HNSC,B1,71,oof,0.2,0.15536891497669503,0.170793266565396,0.0
TCGA-HNSC,B1,71,oof,0.25,0.08607851945005437,0.11551281766975574,0.0
TCGA-HNSC,B1,71,oof,0.3,0.019750376175769996,0.052335161789023976,0.0
TCGA-HNSC,B1,71,oof,0.35,0.0007271842964598485,-0.02056213345797414,0.0
TCGA-HNSC,B1,71,oof,0.4,-0.017090494235490195,-0.10560897791280538,0.0
TCGA-HNSC,B1,71,oof,0.45,-0.02332433418259028,-0.20611888499578757,0.0
TCGA-HNSC,B1,71,oof,0.5,-0.015655155723621,-0.3267307734953664,0.0
TCGA-HNSC,B1,71,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B1,71,calibration,0.1,0.2893477162712856,0.2897762608358719,0.0
TCGA-HNSC,B1,71,calibration,0.15,0.24177382772313744,0.24799839382621727,0.0
TCGA-HNSC,B1,71,calibration,0.2,0.15384853946981758,0.20099829344035586,0.0
TCGA-HNSC,B1,71,calibration,0.25,0.116414670140055,0.14773151300304627,0.0
TCGA-HNSC,B1,71,calibration,0.3,0.10334218460919642,0.08685519250326379,0.0
TCGA-HNSC,B1,71,calibration,0.35,0.062491527016679926,0.016613284234284154,0.0
TCGA-HNSC,B1,71,calibration,0.4,-0.004282289555597937,-0.06533560874619226,0.0
TCGA-HNSC,B1,71,calibration,0.45,0.015966517109669967,-0.16218430045039145,0.0
TCGA-HNSC,B1,71,calibration,0.5,-0.021487572084030765,-0.27840273049543063,0.0
TCGA-HNSC,B1,101,oof,0.05,0.291266611151757,0.30172064552875455,0.0
TCGA-HNSC,B1,101,oof,0.1,0.24181156938795056,0.2629273480581298,0.0
TCGA-HNSC,B1,101,oof,0.15,0.19922301035604234,0.21957013323801977,0.0
TCGA-HNSC,B1,101,oof,0.2,0.1480502015222472,0.170793266565396,0.0
TCGA-HNSC,B1,101,oof,0.25,0.0876005728276022,0.11551281766975574,0.0
TCGA-HNSC,B1,101,oof,0.3,0.041362535950053514,0.052335161789023976,0.0
TCGA-HNSC,B1,101,oof,0.35,-0.003207222527438408,-0.02056213345797414,0.0
TCGA-HNSC,B1,101,oof,0.4,-0.0024225937046426366,-0.10560897791280538,0.0
TCGA-HNSC,B1,101,oof,0.45,0.0041374186987038625,-0.20611888499578757,0.0
TCGA-HNSC,B1,101,oof,0.5,-0.013758327869980061,-0.3267307734953664,0.0
TCGA-HNSC,B1,101,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B1,101,calibration,0.1,0.2893477162712856,0.2897762608358719,0.0
TCGA-HNSC,B1,101,calibration,0.15,0.24177382772313744,0.24799839382621727,0.0
TCGA-HNSC,B1,101,calibration,0.2,0.15384853946981758,0.20099829344035586,0.0
TCGA-HNSC,B1,101,calibration,0.25,0.116414670140055,0.14773151300304627,0.0
TCGA-HNSC,B1,101,calibration,0.3,0.10334218460919642,0.08685519250326379,0.0
TCGA-HNSC,B1,101,calibration,0.35,0.062491527016679926,0.016613284234284154,0.0
TCGA-HNSC,B1,101,calibration,0.4,-0.004282289555597937,-0.06533560874619226,0.0
TCGA-HNSC,B1,101,calibration,0.45,0.015966517109669967,-0.16218430045039145,0.0
TCGA-HNSC,B1,101,calibration,0.5,-0.021487572084030765,-0.27840273049543063,0.0
TCGA-HNSC,B2,17,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B2,17,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B2,17,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B2,17,oof,0.2,0.16351078249652737,0.170793266565396,0.0
TCGA-HNSC,B2,17,oof,0.25,0.11307606997124975,0.11551281766975574,0.0
TCGA-HNSC,B2,17,oof,0.3,0.0483904529322674,0.052335161789023976,0.0
TCGA-HNSC,B2,17,oof,0.35,0.023556766808304708,-0.02056213345797414,0.0
TCGA-HNSC,B2,17,oof,0.4,0.016652217186102075,-0.10560897791280538,0.0
TCGA-HNSC,B2,17,oof,0.45,0.025434033864608414,-0.20611888499578757,0.0
TCGA-HNSC,B2,17,oof,0.5,0.0,-0.3267307734953664,0.0
TCGA-HNSC,B2,17,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B2,17,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B2,17,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B2,17,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B2,17,calibration,0.25,0.12371206275507979,0.14773151300304627,0.0
TCGA-HNSC,B2,17,calibration,0.3,0.013593647605043613,0.08685519250326379,0.0
TCGA-HNSC,B2,17,calibration,0.35,-0.03260721833603328,0.016613284234284154,0.0
TCGA-HNSC,B2,17,calibration,0.4,-0.04454405970378343,-0.06533560874619226,0.0
TCGA-HNSC,B2,17,calibration,0.45,0.02198410804949733,-0.16218430045039145,0.0
TCGA-HNSC,B2,17,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,B2,29,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B2,29,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B2,29,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B2,29,oof,0.2,0.16940370408150954,0.170793266565396,0.0
TCGA-HNSC,B2,29,oof,0.25,0.10617301393955325,0.11551281766975574,0.0
TCGA-HNSC,B2,29,oof,0.3,0.05007136342453325,0.052335161789023976,0.0
TCGA-HNSC,B2,29,oof,0.35,0.014535512179738586,-0.02056213345797414,0.0
TCGA-HNSC,B2,29,oof,0.4,0.03342122603724046,-0.10560897791280538,0.0
TCGA-HNSC,B2,29,oof,0.45,0.024351995983337003,-0.20611888499578757,0.0
TCGA-HNSC,B2,29,oof,0.5,0.00266204634863846,-0.3267307734953664,0.0
TCGA-HNSC,B2,29,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B2,29,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B2,29,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B2,29,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B2,29,calibration,0.25,0.12371206275507979,0.14773151300304627,0.0
TCGA-HNSC,B2,29,calibration,0.3,0.013593647605043613,0.08685519250326379,0.0
TCGA-HNSC,B2,29,calibration,0.35,-0.03260721833603328,0.016613284234284154,0.0
TCGA-HNSC,B2,29,calibration,0.4,-0.04454405970378343,-0.06533560874619226,0.0
TCGA-HNSC,B2,29,calibration,0.45,0.02198410804949733,-0.16218430045039145,0.0
TCGA-HNSC,B2,29,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,B2,43,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B2,43,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B2,43,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B2,43,oof,0.2,0.16860018180278113,0.170793266565396,0.0
TCGA-HNSC,B2,43,oof,0.25,0.10454108069373036,0.11551281766975574,0.0
TCGA-HNSC,B2,43,oof,0.3,0.051408265352875515,0.052335161789023976,0.0
TCGA-HNSC,B2,43,oof,0.35,0.017890107427772667,-0.02056213345797414,0.0
TCGA-HNSC,B2,43,oof,0.4,0.014227161209254227,-0.10560897791280538,0.0
TCGA-HNSC,B2,43,oof,0.45,0.010450862530982298,-0.20611888499578757,0.0
TCGA-HNSC,B2,43,oof,0.5,0.002415501421745376,-0.3267307734953664,0.0
TCGA-HNSC,B2,43,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B2,43,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B2,43,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B2,43,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B2,43,calibration,0.25,0.12371206275507979,0.14773151300304627,0.0
TCGA-HNSC,B2,43,calibration,0.3,0.013593647605043613,0.08685519250326379,0.0
TCGA-HNSC,B2,43,calibration,0.35,-0.03260721833603328,0.016613284234284154,0.0
TCGA-HNSC,B2,43,calibration,0.4,-0.04454405970378343,-0.06533560874619226,0.0
TCGA-HNSC,B2,43,calibration,0.45,0.02198410804949733,-0.16218430045039145,0.0
TCGA-HNSC,B2,43,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,B2,71,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B2,71,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B2,71,oof,0.15,0.21722264904251384,0.21957013323801977,0.0
TCGA-HNSC,B2,71,oof,0.2,0.16618271983298954,0.170793266565396,0.0
TCGA-HNSC,B2,71,oof,0.25,0.10414072708469388,0.11551281766975574,0.0
TCGA-HNSC,B2,71,oof,0.3,0.050863979119399355,0.052335161789023976,0.0
TCGA-HNSC,B2,71,oof,0.35,-0.009504657586123122,-0.02056213345797414,0.0
TCGA-HNSC,B2,71,oof,0.4,0.01586642580605934,-0.10560897791280538,0.0
TCGA-HNSC,B2,71,oof,0.45,0.01204445183640157,-0.20611888499578757,0.0
TCGA-HNSC,B2,71,oof,0.5,0.0024096385542168677,-0.3267307734953664,0.0
TCGA-HNSC,B2,71,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B2,71,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B2,71,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B2,71,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B2,71,calibration,0.25,0.12371206275507979,0.14773151300304627,0.0
TCGA-HNSC,B2,71,calibration,0.3,0.013593647605043613,0.08685519250326379,0.0
TCGA-HNSC,B2,71,calibration,0.35,-0.03260721833603328,0.016613284234284154,0.0
TCGA-HNSC,B2,71,calibration,0.4,-0.04454405970378343,-0.06533560874619226,0.0
TCGA-HNSC,B2,71,calibration,0.45,0.02198410804949733,-0.16218430045039145,0.0
TCGA-HNSC,B2,71,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,B2,101,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B2,101,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B2,101,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B2,101,oof,0.2,0.16940370408150954,0.170793266565396,0.0
TCGA-HNSC,B2,101,oof,0.25,0.10877079761752839,0.11551281766975574,0.0
TCGA-HNSC,B2,101,oof,0.3,0.06265564966020859,0.052335161789023976,0.0
TCGA-HNSC,B2,101,oof,0.35,0.025733733093337152,-0.02056213345797414,0.0
TCGA-HNSC,B2,101,oof,0.4,0.02957437775586967,-0.10560897791280538,0.0
TCGA-HNSC,B2,101,oof,0.45,0.010748882219556336,-0.20611888499578757,0.0
TCGA-HNSC,B2,101,oof,0.5,0.0024096385542168677,-0.3267307734953664,0.0
TCGA-HNSC,B2,101,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B2,101,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B2,101,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B2,101,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B2,101,calibration,0.25,0.12371206275507979,0.14773151300304627,0.0
TCGA-HNSC,B2,101,calibration,0.3,0.013593647605043613,0.08685519250326379,0.0
TCGA-HNSC,B2,101,calibration,0.35,-0.03260721833603328,0.016613284234284154,0.0
TCGA-HNSC,B2,101,calibration,0.4,-0.04454405970378343,-0.06533560874619226,0.0
TCGA-HNSC,B2,101,calibration,0.45,0.02198410804949733,-0.16218430045039145,0.0
TCGA-HNSC,B2,101,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,B3,17,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B3,17,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B3,17,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B3,17,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,B3,17,oof,0.25,0.1098092245750783,0.11551281766975574,0.0
TCGA-HNSC,B3,17,oof,0.3,0.04226787922896327,0.052335161789023976,0.0
TCGA-HNSC,B3,17,oof,0.35,0.020474469522613226,-0.02056213345797414,0.0
TCGA-HNSC,B3,17,oof,0.4,0.01715742747993957,-0.10560897791280538,0.0
TCGA-HNSC,B3,17,oof,0.45,0.00970029963021261,-0.20611888499578757,0.0
TCGA-HNSC,B3,17,oof,0.5,0.002421407293192186,-0.3267307734953664,0.0
TCGA-HNSC,B3,17,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B3,17,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B3,17,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B3,17,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B3,17,calibration,0.25,0.1416824847438875,0.14773151300304627,0.0
TCGA-HNSC,B3,17,calibration,0.3,0.10151173731846547,0.08685519250326379,0.0
TCGA-HNSC,B3,17,calibration,0.35,0.028765864077306497,0.016613284234284154,0.0
TCGA-HNSC,B3,17,calibration,0.4,-0.02549048144218368,-0.06533560874619226,0.0
TCGA-HNSC,B3,17,calibration,0.45,-0.00139982890792055,-0.16218430045039145,0.0
TCGA-HNSC,B3,17,calibration,0.5,0.02198410804949733,-0.27840273049543063,0.0
TCGA-HNSC,B3,29,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B3,29,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B3,29,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B3,29,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,B3,29,oof,0.25,0.11317262919441354,0.11551281766975574,0.0
TCGA-HNSC,B3,29,oof,0.3,0.04996927672138082,0.052335161789023976,0.0
TCGA-HNSC,B3,29,oof,0.35,0.002057088178158792,-0.02056213345797414,0.0
TCGA-HNSC,B3,29,oof,0.4,0.017295425440623007,-0.10560897791280538,0.0
TCGA-HNSC,B3,29,oof,0.45,0.02513053489799822,-0.20611888499578757,0.0
TCGA-HNSC,B3,29,oof,0.5,0.002415501421745376,-0.3267307734953664,0.0
TCGA-HNSC,B3,29,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B3,29,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B3,29,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B3,29,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B3,29,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,B3,29,calibration,0.3,0.11414165279069721,0.08685519250326379,0.0
TCGA-HNSC,B3,29,calibration,0.35,0.0332999236829775,0.016613284234284154,0.0
TCGA-HNSC,B3,29,calibration,0.4,-0.01596369231138379,-0.06533560874619226,0.0
TCGA-HNSC,B3,29,calibration,0.45,0.01029213957078839,-0.16218430045039145,0.0
TCGA-HNSC,B3,29,calibration,0.5,0.02198410804949733,-0.27840273049543063,0.0
TCGA-HNSC,B3,43,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B3,43,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B3,43,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B3,43,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,B3,43,oof,0.25,0.10816758107709723,0.11551281766975574,0.0
TCGA-HNSC,B3,43,oof,0.3,0.04538126908937981,0.052335161789023976,0.0
TCGA-HNSC,B3,43,oof,0.35,-0.016698327966328266,-0.02056213345797414,0.0
TCGA-HNSC,B3,43,oof,0.4,0.00141796555868208,-0.10560897791280538,0.0
TCGA-HNSC,B3,43,oof,0.45,0.021449472055195172,-0.20611888499578757,0.0
TCGA-HNSC,B3,43,oof,0.5,-0.0023371689609282672,-0.3267307734953664,0.0
TCGA-HNSC,B3,43,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B3,43,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B3,43,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B3,43,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B3,43,calibration,0.25,0.13136327747933252,0.14773151300304627,0.0
TCGA-HNSC,B3,43,calibration,0.3,0.095387372877237,0.08685519250326379,0.0
TCGA-HNSC,B3,43,calibration,0.35,0.03652012111496172,0.016613284234284154,0.0
TCGA-HNSC,B3,43,calibration,0.4,-0.02549048144218368,-0.06533560874619226,0.0
TCGA-HNSC,B3,43,calibration,0.45,-0.00139982890792055,-0.16218430045039145,0.0
TCGA-HNSC,B3,43,calibration,0.5,0.02198410804949733,-0.27840273049543063,0.0
TCGA-HNSC,B3,71,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B3,71,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B3,71,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B3,71,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,B3,71,oof,0.25,0.11443538003111678,0.11551281766975574,0.0
TCGA-HNSC,B3,71,oof,0.3,0.051066170796372906,0.052335161789023976,0.0
TCGA-HNSC,B3,71,oof,0.35,0.0010855193458817608,-0.02056213345797414,0.0
TCGA-HNSC,B3,71,oof,0.4,0.009575234458461195,-0.10560897791280538,0.0
TCGA-HNSC,B3,71,oof,0.45,0.010663086797335398,-0.20611888499578757,0.0
TCGA-HNSC,B3,71,oof,0.5,0.009521541543846702,-0.3267307734953664,0.0
TCGA-HNSC,B3,71,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B3,71,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B3,71,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B3,71,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B3,71,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,B3,71,calibration,0.3,0.095387372877237,0.08685519250326379,0.0
TCGA-HNSC,B3,71,calibration,0.35,0.028765864077306497,0.016613284234284154,0.0
TCGA-HNSC,B3,71,calibration,0.4,-0.01596369231138379,-0.06533560874619226,0.0
TCGA-HNSC,B3,71,calibration,0.45,-0.00139982890792055,-0.16218430045039145,0.0
TCGA-HNSC,B3,71,calibration,0.5,0.02198410804949733,-0.27840273049543063,0.0
TCGA-HNSC,B3,101,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B3,101,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,B3,101,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,B3,101,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,B3,101,oof,0.25,0.10692601492604872,0.11551281766975574,0.0
TCGA-HNSC,B3,101,oof,0.3,0.06079642784575387,0.052335161789023976,0.0
TCGA-HNSC,B3,101,oof,0.35,0.007663553012939639,-0.02056213345797414,0.0
TCGA-HNSC,B3,101,oof,0.4,0.019337837128807406,-0.10560897791280538,0.0
