study,seed,scenario,gate_variant,profile,action,count,rate,non_abstention_coverage
HANCOCK,17,blood_block_dropout_30pct_rows,ood_only,80,FALLBACK,15,0.12295081967213115,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,100,AUGMENT,120,0.9836065573770492,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,100,FALLBACK,2,0.01639344262295082,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,90,AUGMENT,101,0.8278688524590164,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,90,FALLBACK,9,0.07377049180327869,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,80,AUGMENT,87,0.7131147540983607,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,80,FALLBACK,11,0.09016393442622951,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,100,AUGMENT,119,0.9754098360655737,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,100,FALLBACK,3,0.02459016393442623,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,90,AUGMENT,103,0.8442622950819673,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,90,FALLBACK,7,0.05737704918032787,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,80,AUGMENT,88,0.7213114754098361,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,80,FALLBACK,10,0.08196721311475409,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,100,AUGMENT,119,0.9754098360655737,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,100,FALLBACK,3,0.02459016393442623,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,90,AUGMENT,102,0.8360655737704918,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,90,FALLBACK,8,0.06557377049180328,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,80,AUGMENT,88,0.7213114754098361,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,80,FALLBACK,10,0.08196721311475409,0.8032786885245902
HANCOCK,17,blood_block_dropout_30pct_rows,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,100,AUGMENT,115,0.9426229508196722,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,100,FALLBACK,7,0.05737704918032787,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,90,AUGMENT,88,0.7213114754098361,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,90,FALLBACK,22,0.18032786885245902,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,80,AUGMENT,61,0.5,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,80,FALLBACK,37,0.30327868852459017,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,100,AUGMENT,115,0.9426229508196722,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,100,FALLBACK,7,0.05737704918032787,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,90,AUGMENT,94,0.7704918032786885,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,90,FALLBACK,16,0.13114754098360656,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,80,AUGMENT,77,0.6311475409836066,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,80,FALLBACK,21,0.1721311475409836,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,100,AUGMENT,114,0.9344262295081968,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,100,FALLBACK,8,0.06557377049180328,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,90,AUGMENT,93,0.7622950819672131,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,90,FALLBACK,17,0.13934426229508196,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,80,AUGMENT,77,0.6311475409836066,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,80,FALLBACK,21,0.1721311475409836,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,100,AUGMENT,114,0.9344262295081968,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,100,FALLBACK,8,0.06557377049180328,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,90,AUGMENT,94,0.7704918032786885,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,90,FALLBACK,16,0.13114754098360656,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,80,AUGMENT,81,0.6639344262295082,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,80,FALLBACK,17,0.13934426229508196,0.8032786885245902
HANCOCK,17,tma_block_dropout_30pct_rows,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,100,AUGMENT,85,0.6967213114754098,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,100,FALLBACK,37,0.30327868852459017,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,90,AUGMENT,69,0.5655737704918032,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,90,FALLBACK,41,0.3360655737704918,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,80,AUGMENT,56,0.45901639344262296,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,80,FALLBACK,42,0.3442622950819672,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,100,AUGMENT,85,0.6967213114754098,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,100,FALLBACK,37,0.30327868852459017,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,90,AUGMENT,69,0.5655737704918032,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,90,FALLBACK,41,0.3360655737704918,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,80,AUGMENT,58,0.47540983606557374,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,80,FALLBACK,40,0.32786885245901637,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,100,AUGMENT,84,0.6885245901639344,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,100,FALLBACK,38,0.3114754098360656,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,90,AUGMENT,69,0.5655737704918032,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,90,FALLBACK,41,0.3360655737704918,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,80,AUGMENT,57,0.4672131147540984,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,80,FALLBACK,41,0.3360655737704918,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,100,AUGMENT,84,0.6885245901639344,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,100,FALLBACK,38,0.3114754098360656,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,90,AUGMENT,71,0.5819672131147541,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,90,FALLBACK,39,0.319672131147541,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,80,AUGMENT,61,0.5,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,80,FALLBACK,37,0.30327868852459017,0.8032786885245902
HANCOCK,17,blood_and_tma_dropout_30pct_rows,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,90,AUGMENT,100,0.819672131147541,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,90,FALLBACK,10,0.08196721311475409,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,80,AUGMENT,79,0.6475409836065574,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,80,FALLBACK,19,0.1557377049180328,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,90,AUGMENT,101,0.8278688524590164,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,90,FALLBACK,9,0.07377049180327869,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,80,AUGMENT,83,0.680327868852459,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,80,FALLBACK,15,0.12295081967213115,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,90,AUGMENT,102,0.8360655737704918,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,90,FALLBACK,8,0.06557377049180328,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,80,AUGMENT,82,0.6721311475409836,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,80,FALLBACK,16,0.13114754098360656,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,90,AUGMENT,98,0.8032786885245902,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,90,FALLBACK,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,80,AUGMENT,86,0.7049180327868853,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,80,FALLBACK,12,0.09836065573770492,0.8032786885245902
HANCOCK,17,oropharynx_targeted_tma_dropout,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,clean,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,29,clean,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,29,clean,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,clean,ood_only,90,AUGMENT,100,0.819672131147541,0.9016393442622951
HANCOCK,29,clean,ood_only,90,FALLBACK,10,0.08196721311475409,0.9016393442622951
HANCOCK,29,clean,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,clean,ood_only,80,AUGMENT,78,0.639344262295082,0.8032786885245902
HANCOCK,29,clean,ood_only,80,FALLBACK,20,0.16393442622950818,0.8032786885245902
HANCOCK,29,clean,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,clean,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,29,clean,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,29,clean,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,clean,uncertainty_only,90,AUGMENT,101,0.8278688524590164,0.9016393442622951
HANCOCK,29,clean,uncertainty_only,90,FALLBACK,9,0.07377049180327869,0.9016393442622951
HANCOCK,29,clean,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,clean,uncertainty_only,80,AUGMENT,84,0.6885245901639344,0.8032786885245902
HANCOCK,29,clean,uncertainty_only,80,FALLBACK,14,0.11475409836065574,0.8032786885245902
HANCOCK,29,clean,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,clean,full_equal_weight,100,AUGMENT,122,1.0,1.0
HANCOCK,29,clean,full_equal_weight,100,FALLBACK,0,0.0,1.0
HANCOCK,29,clean,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,clean,full_equal_weight,90,AUGMENT,101,0.8278688524590164,0.9016393442622951
HANCOCK,29,clean,full_equal_weight,90,FALLBACK,9,0.07377049180327869,0.9016393442622951
HANCOCK,29,clean,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,clean,full_equal_weight,80,AUGMENT,82,0.6721311475409836,0.8032786885245902
HANCOCK,29,clean,full_equal_weight,80,FALLBACK,16,0.13114754098360656,0.8032786885245902
HANCOCK,29,clean,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,clean,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,29,clean,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,29,clean,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,clean,full_learned_nonnegative,90,AUGMENT,103,0.8442622950819673,0.9016393442622951
HANCOCK,29,clean,full_learned_nonnegative,90,FALLBACK,7,0.05737704918032787,0.9016393442622951
HANCOCK,29,clean,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,clean,full_learned_nonnegative,80,AUGMENT,84,0.6885245901639344,0.8032786885245902
HANCOCK,29,clean,full_learned_nonnegative,80,FALLBACK,14,0.11475409836065574,0.8032786885245902
HANCOCK,29,clean,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,29,random_cell_dropout_10pct,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,29,random_cell_dropout_10pct,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,random_cell_dropout_10pct,ood_only,90,AUGMENT,58,0.47540983606557374,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,ood_only,90,FALLBACK,52,0.4262295081967213,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,ood_only,80,AUGMENT,30,0.2459016393442623,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,ood_only,80,FALLBACK,68,0.5573770491803278,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,90,AUGMENT,103,0.8442622950819673,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,90,FALLBACK,7,0.05737704918032787,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,80,AUGMENT,87,0.7131147540983607,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,80,FALLBACK,11,0.09016393442622951,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,100,AUGMENT,122,1.0,1.0
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,100,FALLBACK,0,0.0,1.0
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,90,AUGMENT,100,0.819672131147541,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,90,FALLBACK,10,0.08196721311475409,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,80,AUGMENT,79,0.6475409836065574,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,80,FALLBACK,19,0.1557377049180328,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,29,random_cell_dropout_10pct,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,29,random_cell_dropout_10pct,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,random_cell_dropout_10pct,full_learned_nonnegative,90,AUGMENT,105,0.860655737704918,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,full_learned_nonnegative,90,FALLBACK,5,0.040983606557377046,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,random_cell_dropout_10pct,full_learned_nonnegative,80,AUGMENT,86,0.7049180327868853,0.8032786885245902
HANCOCK,29,random_cell_dropout_10pct,full_learned_nonnegative,80,FALLBACK,12,0.09836065573770492,0.8032786885245902
